7318,"1003","Работник, ръчна изработка на етнографски и фолклорни изделия"
7318,"1004","Работник, ръчна изработка на килими"
7318,"1005","Работник, ръчна изработка на кожени изделия и аксесоари"
7318,"1006","Работник, ръчна изработка на облекла"
7318,"1007","Работник, ръчна изработка на плетени облекла"
7318,"1008","Работник, ръчна изработка на текстилни изделия"
7318,"1009","Работник, десенатор на влакна/текстил"
7318,"1010","Работник, избелване на влакна/текстил"
7318,"1011","Работник, кардиране"
7318,"1012","Работник, очистване на влакна/текстил"
7318,"1013","Работник, първична преработка на ликови стъбла"
7318,"1014","Работник, първична преработка на памук"
7318,"1015","Работник, развлачване на влакна/текстил"
7318,"1016","Работник, съставяне на смесите при боядисване на влакна/текстил"
7318,"1017","Работник, сортировач"
7318,"2018","Работник, изработване на гоблени"
7318,"1019","Апретурист, влакна/текстил"
7318,"1020","Вдевач"
7318,"1021","Въжар"
7318,"1022","Гладач"
7318,"1023","Завивач, влакна/текстил"
7318,"1024","Предач"
7318,"1025","Пренавивач"
7318,"1026","Смесител на влакна"
7318,"2027","Плетач на една кука"
7319,,"Занаятчии, н.д."
7319,"1001","Работник, преработка на восъчна суровини"
7319,"1002","Работник, производство на кутии за музикални инструменти"
7319,"1003","Работник, ръчна изработка на модели, вкл. корабомоделист"
7319,"1004","Работник, ръчна изработка на свещи"
7319,"1005","Работник, ръчна изработка на хартиени изделия"
7319,"1006","Работник, ръчна изработка на изделия от камък"
7319,"1007","Формовчик, восъчни основи (пчелни пити)"
732,,"Печатари и сродни на тях"
7321,,"Техници в предпечатната подготовка"
7321,"2001","Въвеждащ, печатарска преса"
7321,"2002","Вътрешен коректор"
7321,"2003","Оператор, текстообработваща машина"
7321,"2004","Словослагател"
7321,"1005","Леяр, отливки-електротипер"
7321,"1006","Леяр, отливки-стереотипер"
7321,"2007","Електротипер"
7321,"2008","Моделиер, печатни форми за ситов печат"
7321,"2009","Стереотипер"
7321,"2010","Формовчик, електротипер"
7321,"2011","Формовчик, стереотипер"
7321,"2012","Бояджия, печатни плаки за фотогравюри"
7321,"2013","Гилюшьор"
7321,"2014","Гравьор-печатар"
7321,"2015","Дооформител, печатни плаки за фотогравюри"
7321,"2016","Ецер"
7321,"2017","Изпитател, изпробвач на фотогравюри"
7321,"2018","Копировач"
7321,"2019","Копист"
7321,"2020","Коригировач, фотогравюри"
7321,"2021","Монтьор, фотогравюри"
7321,"2022","Оператор, фотогравюри"
7321,"2023","Офортист-печатар"
7321,"2024","Печатар, мантограф"
7321,"2025","Производител, фотогравюри върху печатна плака"
7321,"2026","Производител, циклостилни шаблони върху печатна плака"
7321,"2027","Размножител, ксерокс и офсетна печатарска машина"
7321,"2028","Репродукционен фотограф за фотоформи"
7321,"2029","Ретушьор"
7321,"2030","Сосретушьор"
7321,"2031","Фотогравьор"
7321,"2032","Фотограф, фотогравюри"
7321,"2033","Фоторетушьор"
7321,"2034","Фотоцинкограф"
7321,"2035","Фрезист-монтажист, клишета"
7321,"2036","Хромолитограф"
7321,"2037","Щанцьор, изработка на шанцформи"
7321,"3038","Оператор, компютърна предпечатна подготовка"
7322,,"Печатари"
7322,"2001","Клавиатурист, релефноноборна машина"
7322,"2002","Корнировач"
7322,"2003","Макетист"
7322,"2004","Метранпаж"
7322,"2005","Монотипер"
7322,"2006","Монтажник"
7322,"2007","Наборчик"
7322,"2008","Производител, плака с изпъкнал шрифт"
7322,"2009","Събирач"
7322,"2010","Технически ревизор, одобряващ за печат"
7322,"2011","Типографер (книгопечатар, оформител)"
7322,"2012","Фотонаборчик"
7322,"2013","Изготвител, модели/шаблони за отпечатване чрез копринен екран"
7322,"2014","Печатар"
7322,"2015","Печатар, блок машина (блок-принтер)"
7322,"2016","Печатар, марки"
7322,"2017","Печатар, текстил (щампьор)"
7322,"2018","Резач, шаблони за отпечатване чрез копринен екран"
7322,"2019","Хелиографист, изработване на шаблони"
7322,"2020","Бронзировач"
7322,"2021","Машинен оператор, изработване на радиоскали"
7322,"2022","Машинен оператор, изработване на хомографски изделия"
7322,"2023","Машинен оператор, леене на печатарски шрифт"
7322,"2024","Машинен оператор, печатарство"
7322,"2025","Машинен оператор, фото-набор"
7322,"2026","Машинен оператор, щамповане на текстил"
7322,"2027","Оператор, преса за печатане"
7322,"2028","Оператор, ръчна преса"
7322,"2029","Оператор, зареждач на роли"
7322,"2030","Оператор, машина за отливки"
7322,"2031","Оператор, пулт на печатарско оборудване"
7322,"2032","Ситопечатар"
7322,"2033","Работник, корекционна преса"
7322,"2034","Работник, печатарска машина"
7322,"2035","Работник, печатарска преса"
7322,"2036","Работник, техническо редактиране"
7322,"2037","Работник, изготвяне на шаблони"
7322,"2038","Работник, щамповане на релефни изображения"
7322,"2039","Работник-печатар, копринен екран"
7322,"2040","Работник-печатар, нанасящ по шаблон върху копринен екран"
7323,,"Оформители и книговезци "
7323,"2001","Диктовач-коригировач, Брайлова азбука"
7323,"2002","Експедитор, работник по обработка на книжни блокове"
7323,"2003","Картонажист, овлажняване на книжни материали"
7323,"2004","Картооформител"
7323,"2005","Книговезец"
7323,"2006","Книговезец-подвързвач (Брайлова азбука)"
7323,"2007","Подвързвач, книги-шивач"
7323,"2008","Работник, изработване на релефни изображения"
7323,"2009","Работник, крайно оформление"
7323,"2010","Работник, набиране на коли"
7323,"2011","Работник, обработка върху мраморна хартия"
7323,"2012","Работник, позлатяване на полетата"
7323,"2013","Машинен оператор, зареждане/събиране на книги (картонаж)"
7323,"2014","Машинен оператор, изработване в релеф (книги)"
7323,"2015","Машинен оператор, подвързване на книги"
7323,"2016","Оператор, електроерозист"
74,,"РАБОТНИЦИ ПО ИНСТАЛИРАНЕ И РЕМОНТ НА ЕЛЕКТРИЧЕСКИ И ЕЛЕКТРОННИ СЪОРЪЖЕНИЯ"
741,,"Работници по инсталиране и ремонт на електрически съоръжения"
7411,,"Строителни електротехници и сродни на тях"
7411,"2001","Електротехник, мина"
7411,"2002","Електротехник, неоново осветление"
7411,"2003","Електротехник, промишлено предприятие"
7411,"2004","Електротехник, поддръжка на сгради"
7411,"2005","Електротехник, строителен"
7411,"2006","Електротехник, сценичен и студиен"
7412,,"Електромеханици и електромонтьори"
7412,"1001","Смазочник"
7412,"1002","Формовчик, фолио"
7412,"2003","Балансьор, ротори"
7412,"2004","Бандажьор, бобини, секции и ротори на електрически машини"
7412,"2005","Бобиньор, електрически машини"
7412,"2006","Динамомеханик"
7412,"2007","Електромеханик"
7412,"2008","Електромеханошлосер"
7412,"2009","Електромонтьор"
7412,"2010","Електрошлосер"
7412,"2011","Мехатроник"
7412,"2012","Монтьор, електрооборудване"
7412,"1013","Работник, набиране на магнитопроводи"
7412,"1014","Работник, научна апаратура"
7412,"1015","Работник, обработка на неонови тръби"
7412,"1016","Работник, обслужване и ремонт на електроапаратура"
7412,"1017","Работник, приготвяне на детайли и възли за кондензатори"
7412,"1018","Работник, производство на колектори"
7412,"1019","Работник, производство на слаботокови предпазители"
7413,,"Работници по инсталиране и ремонт на електрически мрежи "
7413,"2001","Електромонтьор, изграждане/поддържане/ремонт на електропроводни линии и мрежи"
7413,"2002","Електромонтьор, полагане и сваряване подземни кабели"
7413,"2003","Електромонтьор, подстанции"
7413,"2004","Електромонтьор, трафопостове и възлови станции"
7413,"2005","Кабелен муфаджия"
7413,"2006","Монтьор, изпитване на електросъоръжения"
7413,"2007","Монтьор, релейна защита"
7413,"2008","Монтьор, свързване на електромери и часовникови превключватели"
7413,"2009","Монтьор, свързване на кабели"
7413,"2010","Монтьор, силови електрически кабели (надземни)"
7413,"2011","Монтьор, силови електрически кабели (подземни)"
7413,"2012","Монтьор, силови електрически проводници (надземни)"
7413,"2013","Монтьор, транспортни електрически кабели"
7413,"2014","Монтьор, транспортни електрически линии"
7413,"2015","Работник, релейна защита"
7413,"2016","Релейчик"
7413,"2017","Разкройчик, кабели в корабостроенето"
742,,"Работници по инсталиране и ремонт на електронни и телекомуникационни съоръжения"
7421,,"Механици и сервизни техници на електронни съоръжения"
7421,"2001","Електромонтьор, електронна апаратура"
7421,"2002","Електрончик"
7421,"2003","Изготвител, корабна електроника"
7421,"2004","Монтьор, електронни прототипи"
7421,"2005","Монтьор, електронна метеорологична апаратура"
7421,"2006","Монтьор, електронни инструменти"
7421,"2007","Монтьор, електронни радари"
7421,"2008","Монтьор, електронни сигнални апаратури"
7421,"2009","Монтьор, електронно производствено оборудване"
7421,"2010","Монтьор, микроелектроника"
7421,"2011","Механик, канцеларски машини"
7421,"2012","Механик, търговски машини и апаратура"
7421,"2013","Механик, електроник"
7421,"2014","Механик поддържащ електронна апаратура"
7421,"2015","Монтажник, медицинска електронна техника"
7422,,"Работници по инсталиране, ремонт и поддържане на информационни и комуникационни съоръжения"
7422,"2001","Монтьор, електронно телекомуникационно оборудване"
7422,"2002","Монтьор, компютърна апаратура"
7422,"2003","Монтьор, радиоапаратура"
7422,"2004","Монтьор, сигнални системи"
7422,"2005","Монтьор, телевизори"
7422,"2006","Монтьор, апаратура за обработка на данни"
7422,"2007","Монтьор, аудиовизуална апаратура"
7422,"2008","Монтьор, радиотелевизионни антени"
7422,"2009","Монтьор, поддържане на телефонни и телеграфни съобщения"
7422,"2010","Монтьор, инсталиращ телеграф"
7422,"2011","Монтьор, телеграфни кабели/линии"
7422,"2012","Монтьор, телефонни кабели/линии"
7422,"2013","Електромонтьор, мачтови радиотелевизионни антени"
7422,"2014","Корабен радиомонтьор"
7422,"2015","Механик, електроник на аудиовизуална апаратура"
7422,"2016","Механик, електроник на компютри"
7422,"2017","Механик, електроник по ремонт на радиоприемници"
7422,"2018","Механик, електроник по ремонт на телевизори"
7422,"2019","Механик, поддържащ телевизионна електронна апаратура"
7422,"2020","Механик, радиоелектроник"
7422,"2021","Техник, хардуер"
7422,"2022","Телеграфен техник, обслужване и ремонт"
7422,"2023","Телефонен техник, обслужване и ремонт"
7422,"2024","Работник, монтиране на радиосъоръжения"
75,,"РАБОТНИЦИ ПО ПРОИЗВОДСТВО НА ХРАНИ, ОБЛЕКЛО, ДЪРВЕНИ ИЗДЕЛИЯ И СРОДНИ НА ТЯХ"
751,,"Работници по производство на храни и сродни на тях"
7511,,"Работници по преработка на месо, риба и други подобни хранителни продукти"
7511,"1001","Работник, консерватор"
7511,"1002","Работник, солар"
7511,"1003","Работник, цех за опушване"
7511,"1004","Работник, кланица"
7511,"1005","Работник, мариноване"
7511,"1006","Работник, обезкостяване"
7511,"1007","Работник, обработка на вътрешности"
7511,"1008","Работник, одиране на кожи"
7511,"1009","Работник, очистване на вътрешности"
7511,"1010","Работник, почистване на месо/риба/птици"
7511,"1011","Работник, правене на колбаси"
7511,"1012","Работник, производство и съхранение на кръвен серум"
7511,"1013","Работник, формоване на хранителни продукти"
7511,"1014","Работник, разпоредител на междинни продукти"
7511,"1015","Разфасовач"
7511,"1016","Сернировач"
7511,"1017","Стифьор"
7511,"1018","Сулфитьор"
7511,"1019","Транжор"
7511,"1020","Футеровчик"
7511,"1021","Четинар"
7511,"2022","Категоризатор, животни"
7511,"2023","Колач, животни"
7511,"2024","Мелач, суровини и полуфабрикати"
7511,"2025","Опушвач"
7512,,"Работници по производство на хлебни, сладкарски и тестени изделия"
7512,"2001","Глазировач"
7512,"2002","Гланцировач"
7512,"2003","Майстор, производство на хлебни изделия"
7512,"2004","Майстор, производство на сладкарски изделия"
7512,"2005","Майстор, производство на тестени изделия"
7512,"2006","Майстор, производство на захарни изделия"
7512,"2007","Майстор, производство на мая"
7512,"2008","Майстор-сладкар"
7512,"2009","Месач"
7512,"2010","Пекар"
7512,"2011","Сиропчия"
7512,"1012","Производител, ръчно на хляб"
7512,"1013","Работник-валцьор, захарни изделия"
7512,"1014","Работник, какаопреса"
7512,"1015","Работник, пещ за печене"
7512,"1016","Работник, преса за еструдиране на юфка"
7512,"1017","Работник, разливане на захарни изделия"
7512,"1018","Работник, разрязване на захарни изделия"
7512,"1019","Работник, ръчно производство на сладкарски изделия"
7512,"1020","Работник, формоване на шоколад"
7512,"1021","Работник, сладкарско производство"
7513,"Работници по производство на млечни продукти"
7513,"2001","Пробовземач, мляко"
7513,"2002","Производител, масло"
7513,"2003","Производител, млечни продукти"
7513,"2004","Работник, приемане на мляко"
7514,,"Работници по производство на плодови, зеленчукови и други консерви"
7514,"1001","Ферментатор"
7514,"2001","Екстрактьор"
7514,"1002","Работник, дозиране в консервното производство"
7514,"2002","Майстор, плодови/зеленчукови сокове"
7514,"1003","Работник, консервиране на плодови/зеленчукови сокове"
7514,"1004","Работник, консервиране на плодове/зеленчуци"
7514,"1005","Работник, мариноване на плодове/зеленчуци"
7515,,"Дегустатори на храни и напитки"
7515,"1001","Дегустатор и окачествител на храни и напитки"
7516,,"Работници по преработка на тютюн и производство на тютюневи изделия"
7516,"2001","Майстор, пресован тютюн"
7516,"2002","Майстор, пури"
7516,"2003","Майстор, цигари"
7516,"2004","Оценител, тютюн"
7516,"1005","Работник, определяне на смеските на тютюн"
7516,"1006","Работник, определяне на сортовете"
7516,"1007","Работник, очистване на тютюн"
7516,"1008","Работник, почистване на тютюневи листа от жилки и дръжки"
7516,"1009","Работник, пресоване на пури"
7516,"1010","Работник, раздробяване на тютюн"
7516,"1011","Работник, разстилане на тютюн"
7516,"1012","Работник, рязане на тютюневи листа"
7516,"1013","Работник, свиване на пури"
7516,"1014","Работник, сортиране на тютюн"
7516,"1015","Работник, сушене на тютюн"
7516,"1016","Работник, събиране на листа от тютюн"
7516,"1017","Работник, ферментация на тютюн"
7516,"1018","Работник, формоване на пури"
7516,"1019","Работник, кондиционер на тютюневи листа"
7516,"1020","Работник, смесител на тютюн"
7516,"1021","Разносвач, изсушен тютюн"
7516,"1022","Сортировач, предварителна сортировка"
7516,"1023","Сортировач, финна сортировка"
752,,"Работници по обработка на дърво, мебелисти и сродни на тях"
7521,,"Работници по обработка на дърво"
7521,"1001","Бояджия, изделия от дърво"
7521,"1002","Грундировач-байцвач на дърво"
7521,"1003","Парафиньор"
7521,"1004","Пирографист"
7521,"1005","Пропарчик"
7521,"1006","Работник, разстилане на дърва"
7521,"1007","Работник, изсушаване на дърво"
7521,"1008","Работник, обработка на дърво"
7521,"1009","Работник, импрегнатор на дърво"
7521,"1010","Сортировач, дърво"
7521,"1011","Шелист"
7522,,"Дърводелци, мебелисти и сродни на тях"
7522,"1001","Дърворезбар"
7522,"1002","Дърводелец, мебелист"
7522,"1003","Навивач, фурнир"
7522,"1004","Подготвител, фурнирни платна"
7522,"1005","Полировчик, дървени мебели"
7522,"1006","Производител, бъчви"
7522,"1007","Производител, изделия от дърво"
7522,"1008","Производител, мебели"
7522,"1009","Фурнирослепвач"
7522,"2010","Комплектовач, мебелен обков"
7522,"2011","Крояч, дървени модели"
7522,"2012","Майстор, инкрустации"
7522,"2013","Майстор, медни покрития"
7522,"2014","Майстор, полиране"
7522,"2015","Майстор-гравьор, дърво (дърворезбар)"
7522,"2016","Моделиер, нови модели изделия, калибри и шаблони от дърво"
7522,"1017","Работник, огъване на дървени плоскости"
7522,"1018","Работник, повърхностна обработка на дърво"
7522,"1019","Работник, подготовка на мебелни плочи"
7522,"1020","Работник, производство на декоративни елементи от дърво"
7522,"1021","Работник, производство на каруци, двуколки"
7523,,"Настройчици и оператори-настройчици на дървообработващи машини"
7523,"2001","Найстройчик-оператор, дървообработваща машина"
7523,"2002","Настойчик-оператор, дървонаредна машина"
7523,"2003","Настройчик-оператор, машина за напречно струговане"
7523,"2004","Настройчик-оператор, машина за рендосване"
7523,"2005","Настройчик-оператор, струг за обработка на дърво"
7523,"2006","Разкройвач, верижен транспортьор"
7523,"2007","Стругар, дърво"
7523,"2008","Машинен оператор, белязане/маркиране на дървен материал"
7523,"2009","Машинен оператор, гравиране на дървен материал"
7523,"2010","Машинен оператор, дърводелство"
7523,"2011","Машинен оператор, ецване на дървен материал"
7523,"2012","Машинен оператор, извиване на дървен материал"
7523,"2013","Машинен оператор, изглаждане/довършване на дървен материал"
7523,"2014","Машинен оператор, изделия от дърво"
7523,"2015","Машинен оператор, направа на резба"
7523,"2016","Машинен оператор, оцветяване, боядисване на дърво"
7523,"2017","Машинен оператор, полиране на дървен материал"
7523,"2018","Машинен оператор, производство на мебели"
7523,"2019","Машинен оператор, спортно оборудване от дърво"
753,,"Работници по производство на облекло и сродни на тях"
7531,,"Шивачи-моделиери, кожухари и шапкари "
7531,"1001","Шапкар"
7531,"3002","Майстор, калъпи за шапки"
7531,"1003","Шивач, мъжко/дамско облекло"
7531,"2004","Изпълнител, модели"
7531,"2005","Производител, шапки"
7531,"2006","Производител, бельо"
7531,"2007","Производител, перуки"
7531,"1008","Производител, каптонирано облекло"
7531,"3009","Моделиер-конструктор, облекла"
7531,"2010","Кожухар"
7531,"2011","Работник, украсяване на кожи"
7531,"1012","Работник, спомагателни шивашки дейност"
7531,"2013","Сортировач, обработени кожи"
7532,,"Моделиери и кроячи на облекло и сродни на тях"
7532,"2001","Копировач, жакардови модели"
7532,"2002","Крояч, текстил"
7532,"2003","Крояч, кожа"
7532,"2004","Крояч, платна"
7532,"2005","Моделиер, драперии или тапицерии"
7532,"2006","Моделиер, кожени изделия"
7532,"2007","Моделиер, корабни платна или палатки"
7532,"2008","Моделиер, матраци"
7532,"2009","Моделиер, чадъри"
7533,,"Шивачи, бродировачи и сродни на тях"
7533,"1001","Бродировач"
7533,"1002","Изпълнител, ръчна бродерия"
7533,"1003","Производител, играчки/кукли и пресовани играчки"
7533,"1004","Производител, изкуствени цветя"
7533,"1005","Производител, килими"
7533,"1006","Производител, меки играчки"
7533,"1007","Производител, платна/тенти/навеси"
7533,"1008","Производител, чадъри"
7533,"1009","Работник, поправка на чадъри"
7533,"1010","Шивач, драперии/пердета"
7533,"1011","Шивач, кожа"
7533,"1012","Шивач, обувки"
7533,"1013","Шивач, шапки"
7533,"1014","Шивач"
7534,,"Тапицери и сродни на тях"
7534,"1001","Изготвител, даражни гарнитури"
7534,"1002","Изготвител, тапицерска вложка"
7534,"1003","Производител, матраци/дюшеци"
7534,"1004","Производител, мека мебел"
7534,"1005","Тапицер"
7535,,"Работници по обработка на кожи "
7535,"1001","Апретурист, кожи"
7535,"1002","Бояджия, кожи"
7535,"1003","Кожар"
7535,"1004","Кожар, манипулант"
7535,"1005","Кожар, стригач"
7535,"1006","Кожар-полировач на кожи"
7535,"1007","Майстор-кожар"
7535,"1008","Работник, опъване на кожи"
7535,"1009","Работник, осоляване на кожи"
7535,"1010","Работник, оцветяване на кожи"
7535,"1011","Работник, почистващ кожи"
7535,"1012","Сортировач, кожи"
7536,,"Обущари и сродни на тях"
7536,"1001","Апретурист, обувки"
7536,"1002","Конфекционер, обувки (ръчно)"
7536,"1003","Крояч, обувни изделия"
7536,"1004","Лакировач, обувни изделия"
7536,"1005","Майстор, обувки"
7536,"1006","Монтьор, обувки"
7536,"1007","Обущар"
7536,"1008","Подготвител, горница на обувки"
7536,"1009","Подготвител, подметки и ходила"
7536,"1010","Полировчик, обувки"
7536,"1011","Производител, изделия от кожа"
7536,"1012","Производител, обувки (ръчно)"
7536,"1013","Производител, сарашки изделия"
7536,"1014","Производител, спортни принадлежности"
7536,"1015","Работник, преса за подметки и ходила"
7536,"1016","Работник, боядисване на обувни изделия"
7536,"1017","Работник, изрязване на капели на обувки"
7536,"1018","Работник, разтягане на обувки на калъпи"
7536,"1019","Работник, свързване на горната (лицева) част на обувки"
7536,"1020","Работник, огъвач на обувки (горна част)"
7536,"1021","Сарач"
7536,"1022","Сортировач, обувки"
7536,"1023","Тефлонизатор"
7536,"1024","Финишист, каучуково-обувни изделия"
7536,"1025","Цепач"
754,,"Други квалифицирани работници и сродни на тях занаятчии"
7541,,"Водолази и гмуркачи"
7541,"1001","Гмуркач"
7541,"2002","Гмуркач, изваждане на потънали съдове"
7541,"2003","Водолаз"
7541,"2004","Кесонен работник"
7542,,"Бомбаджии  "
7542,"2001","Бомбаджия/ работник по взиряване"
7542,"2002","Отговорник, взривен склад"
7542,"2003","Пиротехник"
7542,"2004","Работник, пробиване на взривни дупки"
7542,"2005","Браковчик, взривни материали"
7542,"2006","Изпитател на взривни материали"
7542,"2007","Проктант/ръководител на взривни работи"
7543,,"Работници, които окачествяват и изпробват продукти (без храни и напитки)"
7543,"2001","Изпитател, дрехи"
7543,"2002","Изпитател, тъкани"
7543,"2003","Инспектор, качество на продукти (без храни и напитки) "
7543,"3004","Инспектор, качество на производствените процеси"
7543,"2005","Оценител, облекла"
7543,"1006","Окачествител, кожи"
7543,"2007","Окачествител, продукти (без храни и напитки)"
7543,"2008","Окачествител-опаковач, монети и медали"
7543,"2009","Контрольор, качество на продукти (без храни и напитки)"
7543,"3010","Контрольор, качество"
7543,"2011","Специалист качество, полуфабрикати и готова продукция"
7544,,"Дезинфектори и сродни на тях "
7544,"6001","Дезинсектор"
7544,"6002","Дезинфектор"
7544,"6003","Дератизатор"
7544,"1004","Работник, дезинсектор"
7544,"1005","Работник, дератизатор"
7544,"1006","Работник, дезинфектор"
7549,,"Други квалифицирани работници и сродни на тях занаятчии, н.д."
7549,"2001","Анализатор, лаборатория"
7549,"2002","Влагоизмерител"
7549,"2003","Измервач, феритни и магнитни изделия"
7549,"2004","Изчислител, грешки и отчетник"
7549,"2005","Лаборант"
7549,"2006","Пробовземач"
7549,"2007","Рентгенометрист"
7549,"2008","Хидроизмерител"
7549,"2009","Хидрометеорологичен/агрометеорологичен наблюдател"
7549,"2010","Хидронаблюдател"
7549,"2011","Дефектоскопист, лаборатория"
7549,"2012","Дозиметрист, лаборатория"
7549,"2013","Просветлител, оптични елементи"
7549,"2014","Формовчик, стъклени лещи"
7549,"2015","Хронометражист"
7549,"2016","Аранжьор, цветя"
7549,"2017","Работник, радиационен контрол и дезактивация"
7549,"2018","Работници по поддръжка и ремонт на железопътните съоръжения в тунел на метрополитен"
7549,"2019","Работници по поддръжка и ремонт на инженерните съоръжения в тунел на метрополитен"
7549,"2020","Работник по ремонт на въоръжението"
7549,"1021","Сервизен техник"
8,"МАШИННИ ОПЕРАТОРИ И МОНТАЖНИЦИ"
81,"ОПЕРАТОРИ НА СТАЦИОНАРНИ МАШИНИ И СЪОРЪЖЕНИЯ "
811,"Машинни оператори в миннодобива и добива на минерали"
8111,"Миньори и работници в кариери"
8111,"2001","Басейнчик, солодобив"
8111,"2002","Газоспасител"
8111,"2003","Геофизичен оператор"
8111,"2004","Дозиметрист"
8111,"2005","Замервач,отчетник"
8111,"2006","Крепач (поставяч), подпори"
8111,"2007","Майстор миньор"
8111,"2008","Минен спасител"
8111,"2009","Миньор"
8111,"2010","Обрушвач, бордове в открити рудници"
8111,"2011","Плакировач, пясък"
8111,"2012","Премахвач, подпори"
8111,"2013","Машинен оператор, дълбаене (мина)"
8111,"2014","Машинен оператор, копаене в мина (непрекъснато производство)"
8111,"2015","Машинен оператор, пробиване на дупки (мина)"
8111,"2016","Машинен оператор, прокарване на тунели (мина)"
8111,"2017","Машинен оператор транспортно-технологична машина (мина)"
8111,"2018","Оператор, пулт за управление и свръзка"
8111,"2019","Работник, кариера"
8111,"2020","Работник, валиране"
8111,"2021","Работник, вентилационни и газови измервания"
8111,"2022","Работник, зареждане на перфоратори, торпеда грудоноси"
8111,"2023","Работник, крепежни конструкции в мини"
8111,"2024","Работник, обогатяване на полезни изкопаеми"
8111,"2025","Работник, отводняване на работните места в кариери"
8111,"2026","Работник, подготовка на филтърни платна"
8111,"2027","Работник, поддържане на лични предпазни средства и защитно облекло"
8111,"2028","Работник, производство и екстрахиране на диамантов режещ инструмент"
8111,"2029","Работник, противопожарна и газова профилактика в мини"
8111,"2030","Работник, руднични железопътни линии и автопътища"
8111,"2031","Работник, промиване на благородни метали"
8111,"2032","Реагентчик"
8111,"2033","Солодобивчик"
8111,"2034","Сондьор"
8111,"2035","Табелчик, минодобива"
8111,"2036","Торкретист"
8111,"2037","Филтърджия"
8111,"2038","Флотационен работник"
8111,"2039","Флотиер"
8111,"1040","Машинен оператор, електрическа подстанция"
8112,,"Машинни оператори по обработка на руди и минерали"
8112,"2001","Машинен оператор, инсталации и съоръжения за обогатяване на нерудни суровини"
8112,"2002","Машинен оператор, инсталации и съоръжения за обогатяване на руди"
8112,"2003","Машинен оператор, флотационни инсталации и съоръжения"
8112,"2004","Машинен оператор, обработка на камъни"
8112,"2005","Машинен оператор, обработка на руда"
8112,"2006","Машинен оператор, обработка на минерали"
8112,"2007","Оператор, машина за рязане на скални материали"
8112,"2008","Оператор, мелница в обогатителна фабрика"
8112,"2009","Оператор, гравитационно оборудване (мина)"
8112,"2010","Оператор, обогатителна фабрика"
8112,"2011","Оператор, обработка на камъни (каменоделна)"
8112,"2012","Оператор, обработка на минерали"
8112,"2013","Апаратчик на варочен котел"
8112,"2014","Машинист на пневмотранспорт"
8112,"2015","Оператор в командна зала"
8112,"2016","Оператор на силозен склад"
8112,"2017","Работник по поддръжка на системи за обезпрашаване"
8113,,"Машинни оператори на сондажно оборудване и сродни на тях "
8113,"2001","Машинен оператор, сондажно оборудване"
8113,"2002","Машинен оператор, драга/земекопачка/ескаватор"
8113,"2003","Оператор, драга/земекопачка/ескаватор"
8113,"2004","Оператор, съоръжение за пробиване на дупки"
8113,"2005","Оператор, кран (нефтени и газови кладенци)"
8113,"2006","Оператор, оборудване за изтегляне (нефтени и газови кладенци)"
8113,"2007","Оператор, оборудване за пускане на сонди за кладенци"
8113,"2008","Оператор, пускане на сонди на кабелен принцип (нефтени и газови кладенци)"
8113,"2009","Оператор, пускане на сонди на ротационен принцип (нефтени и газови кладенци)"
8113,"2010","Оператор, сондажно оборудване (кладенци)"
8113,"2011","Оператор, черпещи сонди и киселинни магистрали"
8114,,"Машинни оператори в производството на цимент и други минерални продукти"
8114,"2001","Машинен оператор, азбесто-циментови изделия"
8114,"2002","Машинен оператор, гравиране на каменни изделия"
8114,"2003","Машинен оператор, зареждач на абразиви"
8114,"2004","Машинен оператор, изглаждане/оглаждане"
8114,"2005","Машинен оператор, изготвител на свръзки (абразивни и диамантни изделия)"
8114,"2006","Машинен оператор, изделия от камък"
8114,"2007","Машинен оператор, изделия от бетон"
8114,"2008","Машинен оператор, минерални изделия"
8114,"2009","Машинен оператор, изделия от изкуствени камъни"
8114,"2010","Машинен оператор, производство на абразионни покрития"
8114,"2011","Машинен оператор, производство на промишлени диаманти"
8114,"2012","Машинен оператор, рязане на минерални продукти"
8114,"2013","Машинен оператор, циментови продукти"
8114,"2014","Машинен оператор, шлифоване"
8114,"2015","Оператор, залепвач на детайли"
8114,"2016","Оператор, инсталация за размесване на бетон"
8114,"2017","Оператор, лепач на главички (шлайфграфери)"
8114,"2018","Резач – полировач"
8114,"2019","Резач, промишлени диаманти"
8114,"2020","Оператор, производство на цимент"
8114,"2021","Оператор, пещи за производство на цимент"
812,,"Машинни оператори в металургичното производство и металообработването"
8121,,"Машинни оператори в металургичното производство"
8121,"2001","Апаратчик, петрургия"
8121,"2002","Апаратчик, производство на редки метали"
8121,"2003","Апаратчик, хидрометалургия"
8121,"2004","Апаратчик, цветна металургия"
8121,"2005","Апаратчик, черна металургия"
8121,"2006","Апаратчик, електролиза"
8121,"2007","Манипулатор, валцова машина"
8121,"2008","Машинен оператор, машина за леене"
8121,"2009","Травилчик"
8121,"2010","Машинен оператор, машини и съоръжения в металургията"
8121,"2011","Машинен оператор, закаляване на метал"
8121,"2012","Машинен оператор, смесване на метал"
8121,"2013","Машинен оператор, горещо пресоване на метал"
8121,"2014","Машинен оператор, изтегляне на безшевни тръби"
8121,"2015","Машинен оператор, изтегляне на жица и тел"
8121,"2016","Машинен оператор, изтегляне на метал"
8121,"2017","Машинен оператор, студено пресоване на метал"
